Date,BSC Name,Cell Name,TCH Availability Rate,CSSR,CDR
11/14/2020,BSC22,SHAHDN1,100,96.96,0.74
11/14/2020,BSC22,SHAHDN2,100,87.77,3.22
11/14/2020,BSC22,SHAHDN3,100,89.99,5.86
11/14/2020,BSC22,SHAITA1,100,97.47,1.12
11/14/2020,BSC22,SHAITA2,100,97.73,1.07
11/14/2020,BSC22,SHAITA3,100,99.2,0.13
11/14/2020,BSC22,SHREAG1,100,97.65,0.68
11/14/2020,BSC22,SHREAG2,100,98.15,0.47
11/14/2020,BSC22,SHREAG3,100,96.61,0.76
11/14/2020,BSC22,SIDO1,100,84.01,4.71
11/14/2020,BSC22,SIDO2,100,96.14,3.63
11/14/2020,BSC22,SIDO3,100,97.79,0.87
11/14/2020,BSC22,SLAMA1,100,99.17,0.29
11/14/2020,BSC22,SLAMA2,100,98.49,0.37
11/14/2020,BSC22,SLAMA3,100,98.37,0.48
11/14/2020,BSC22,SLAMAH1,100,98.19,0.69
11/14/2020,BSC22,SLAMAH2,100,98.11,0.82
11/14/2020,BSC22,SLAMAH3,100,97.46,1.32
11/14/2020,BSC22,SOBA1,100,91.52,2.2
11/14/2020,BSC22,SOBA2,100,96.7,0.53
11/14/2020,BSC22,SOBAE1,99.11,98.04,1.21
11/14/2020,BSC22,SOBAE2,99.11,55.71,1.11
11/14/2020,BSC22,SOBAE3,99.11,4.8,2.69
11/14/2020,BSC22,SOBHUB1,100,97.54,1.32
11/14/2020,BSC22,SOBHUB2,100,61.55,1.17
11/14/2020,BSC22,SOBHUB3,100,97.37,0.48
11/14/2020,BSC22,TEIAMA1,100,98.44,0.51
11/14/2020,BSC22,TEIAMA2,100,94.58,1.23
11/14/2020,BSC22,TEIAMA3,100,98.92,0.45
11/14/2020,BSC22,UMDBAN1,100,96.25,0.44
11/14/2020,BSC22,UMDBAN2,100,97.75,0.69
11/14/2020,BSC22,UMDBAN3,100,95.49,0.77
11/14/2020,BSC22,UMGHAF1,100,98.62,0.63
11/14/2020,BSC22,UMGHAF2,100,97.91,0.63
11/14/2020,BSC22,UMGHAF3,100,97.09,2.28
11/14/2020,BSC22,WHAFRM1,99.66,96.89,1.15
11/14/2020,BSC22,WHAFRM2,99.66,97.43,0.58
11/14/2020,BSC22,WHAFRM3,99.66,81.98,1.3
11/14/2020,BSC22,WSOBA1,0,#DIV/0,#DIV/0
11/14/2020,BSC22,WSOBA2,0,#DIV/0,#DIV/0
11/14/2020,BSC22,WSOBA3,0,#DIV/0,#DIV/0
11/14/2020,BSC22,ZAINCC1,20.63,95.65,0
11/14/2020,BSC22,ZAINCC2,20.63,#DIV/0,0
11/14/2020,BSC22,ZAINCC3,20.63,#DIV/0,#DIV/0
11/14/2020,BSC22,ZHRASC1,74.02,98.86,0.62
11/14/2020,BSC22,ZHRASC2,100,52.9,7.05
11/14/2020,BSC22,ZHRASC3,100,96.17,1.36
11/14/2020,BSC23,ABADM21,100,94.72,0.6
11/14/2020,BSC23,ABADM22,100,96,1.09
11/14/2020,BSC23,ABADM23,100,97.15,1.46
11/14/2020,BSC23,ABOOD1,100,98.02,0.76
11/14/2020,BSC23,ABOOD2,100,95.87,0.88
11/14/2020,BSC23,ABOOD3,100,97.4,0.73
11/14/2020,BSC23,ADLAN1,100,98.79,0.22
11/14/2020,BSC23,ADLAN2,100,99.48,0.17
11/14/2020,BSC23,ADLAN3,100,99.56,0.2
11/14/2020,BSC23,AZHRET1,100,98.87,0.29
11/14/2020,BSC23,AZHRET2,100,98.82,0.49
11/14/2020,BSC23,AZHRET3,100,96.19,0.57
11/14/2020,BSC23,DARGA31,100,97.19,0.63
11/14/2020,BSC23,DARGA32,100,96.46,0.38
11/14/2020,BSC23,DARGA33,100,98.15,0.52
11/14/2020,BSC23,DARMYO1,100,96.34,1.14
11/14/2020,BSC23,DARMYO2,100,96.17,0.72
11/14/2020,BSC23,DARMYO3,100,96.4,0.66
11/14/2020,BSC23,DBASEN1,100,98.87,0.37
11/14/2020,BSC23,DBASEN2,100,97.59,0.95
11/14/2020,BSC23,DBASEN3,100,98.4,0.49
11/14/2020,BSC23,DELALA1,100,37.08,1.14
11/14/2020,BSC23,DELALA2,100,98.01,0.62
11/14/2020,BSC23,DELALA3,100,96.55,0.76
11/14/2020,BSC23,DISLM1,100,97.23,0.27
11/14/2020,BSC23,DISLM2,100,94.61,0.44
11/14/2020,BSC23,DISLM3,100,98.79,0.32
11/14/2020,BSC23,DRMYO21,100,98.34,0.54
11/14/2020,BSC23,DRMYO22,100,95.44,0.91
11/14/2020,BSC23,DRMYO23,100,95.19,0.81
11/14/2020,BSC23,ENGAZ1,100,96.7,0.99
11/14/2020,BSC23,ENGAZ2,100,98.94,0.52
11/14/2020,BSC23,ENGAZ3,100,99.09,0.72
11/14/2020,BSC23,ESKAAN1,100,98.08,0.39
11/14/2020,BSC23,ESKAAN2,100,97.92,0.43
11/14/2020,BSC23,ESKAAN3,100,98.45,0.49
11/14/2020,BSC23,FARIDA1,100,97.79,0.36
11/14/2020,BSC23,FARIDA2,100,98.49,0.47
11/14/2020,BSC23,FARIDA3,100,98.73,0.71
11/14/2020,BSC23,FARUQ1,100,96.5,1.06
11/14/2020,BSC23,FARUQ2,100,97.27,0.51
11/14/2020,BSC23,FARUQ3,100,98.08,1.16
11/14/2020,BSC23,GABRA1,100,97.97,0.77
11/14/2020,BSC23,GABRA2,100,98.24,0.43
11/14/2020,BSC23,GABRA3,100,99.01,0.39
11/14/2020,BSC23,GABRA31,100,99.07,0.32
11/14/2020,BSC23,GABRA32,100,96.78,1.18
11/14/2020,BSC23,GABRA33,100,98.83,0.42
11/14/2020,BSC23,GBR161,100,98.3,0.34
11/14/2020,BSC23,GBR162,100,94.88,0.46
11/14/2020,BSC23,GBR163,100,95.12,0.35
11/14/2020,BSC23,GBR181,100,98.75,0.93
11/14/2020,BSC23,GBR182,100,96.5,0.4
11/14/2020,BSC23,GBR183,100,99.19,0.65
11/14/2020,BSC23,GBRABR1,100,99.12,0.32
11/14/2020,BSC23,GBRABR2,100,99.53,0.33
11/14/2020,BSC23,GBRABR3,100,98.86,0.22
11/14/2020,BSC23,HIGGO1,100,90.57,1.22
11/14/2020,BSC23,HIGGO2,100,94.19,0.49
11/14/2020,BSC23,HIGGO3,100,95.09,0.64
11/14/2020,BSC23,HMDABC1,100,98.1,0.49
11/14/2020,BSC23,HMDABC2,100,98.3,0.67
11/14/2020,BSC23,HMDABC3,100,97.88,0.86
11/14/2020,BSC23,IDHSEN1,100,99.09,0.38
11/14/2020,BSC23,IDHSEN2,100,98.97,0.57
11/14/2020,BSC23,IDHSEN3,100,97.85,1.01
11/14/2020,BSC23,IDHSN21,100,98.8,0.53
11/14/2020,BSC23,IDHSN22,100,99.3,0.36
11/14/2020,BSC23,IDHSN23,100,99.36,0.33
11/14/2020,BSC23,IDHSN31,100,95.51,1.1
11/14/2020,BSC23,IDHSN32,100,92.82,0.77
11/14/2020,BSC23,IDHSN33,100,93.45,0.69
11/14/2020,BSC23,INVEST1,100,99.03,1.26
11/14/2020,BSC23,INVEST2,100,99.09,0.53
11/14/2020,BSC23,INVEST3,100,98.76,1.53
11/14/2020,BSC23,JBRA121,100,98.66,0.37
11/14/2020,BSC23,JBRA122,100,96.79,0.66
11/14/2020,BSC23,JBRA123,100,97.63,0.8
11/14/2020,BSC23,KBABSH1,100,98.9,0.61
11/14/2020,BSC23,KBABSH2,100,99.1,0.88
11/14/2020,BSC23,KBABSH3,100,98.87,1.25
11/14/2020,BSC23,LAMAB1,100,97.75,1.74
11/14/2020,BSC23,LAMAB2,100,98.93,0.3
11/14/2020,BSC23,LAMAB21,100,97.92,0.69
11/14/2020,BSC23,LAMAB22,100,98.59,0.58
11/14/2020,BSC23,LAMAB23,100,94.09,1.13
11/14/2020,BSC23,LNDTRM1,100,71.79,0.25
11/14/2020,BSC23,LNDTRM2,100,73.88,0.24
11/14/2020,BSC23,LOCMAR1,100,98.88,0.31
11/14/2020,BSC23,LOCMAR2,100,97.22,0.31
11/14/2020,BSC23,LOCMAR3,100,99.19,0.24
11/14/2020,BSC23,MARKZ21,5.57,99.21,2.27
11/14/2020,BSC23,MARKZ22,5.58,99.92,3.67
11/14/2020,BSC23,MARKZ23,5.58,99.13,1.44
11/14/2020,BSC23,MAYO1,100,96.44,1.55
11/14/2020,BSC23,MAYO2,100,98.48,0.75
11/14/2020,BSC23,MAYO21,100,96.87,0.88
11/14/2020,BSC23,MAYO22,100,94.09,1.97
11/14/2020,BSC23,MAYO23,100,93.37,0.95
11/14/2020,BSC23,MAYO3,100,96,0.96
11/14/2020,BSC23,MAYOM1,100,97.75,0.3
11/14/2020,BSC23,MAYOM2,100,86.97,1.86
11/14/2020,BSC23,MAYOSH1,100,96.71,0.56
11/14/2020,BSC23,MAYOSH2,100,98.34,0.5
11/14/2020,BSC23,MAYOSH3,100,96.01,0.45
11/14/2020,BSC23,MDRAD1,100,97.98,1.09
11/14/2020,BSC23,MDRAD2,100,98.38,0.94
11/14/2020,BSC23,MDRAD3,100,91.49,2.16
11/14/2020,BSC23,MNSORA1,100,96.47,1.3
11/14/2020,BSC23,MNSORA2,100,98.46,0.9
11/14/2020,BSC23,MNSORA3,100,97.9,1.02
11/14/2020,BSC23,MOSBAH1,100,98.69,0.38
11/14/2020,BSC23,MOSBAH2,100,98.8,0.46
11/14/2020,BSC23,MOSBAH3,100,97.7,0.43
11/14/2020,BSC23,MRKAZI1,100,77.63,0.44
11/14/2020,BSC23,MRKAZI2,100,97.73,0.52
11/14/2020,BSC23,MRKAZI3,100,96.09,0.35
11/14/2020,BSC23,MYNSR21,100,98.07,0.65
11/14/2020,BSC23,MYNSR22,100,98.87,0.98
11/14/2020,BSC23,MYNSR23,100,95.4,1.77
11/14/2020,BSC23,MYONSR1,100,97.33,0.66
11/14/2020,BSC23,MYONSR2,100,99.25,0.54
11/14/2020,BSC23,MYONSR3,100,96.12,1.22
11/14/2020,BSC23,NOUZHA1,99.97,98.37,0.9
11/14/2020,BSC23,NOUZHA2,99.97,98.64,0.72
11/14/2020,BSC23,NOUZHA3,99.97,95.4,1.38
11/14/2020,BSC23,NTAGYN1,100,98.75,0.67
11/14/2020,BSC23,NTAGYN2,100,97.71,0.86
11/14/2020,BSC23,NTAGYN3,100,96.34,0.34
11/14/2020,BSC23,OSHARA1,99.51,98.66,0.53
11/14/2020,BSC23,OSHARA2,99.51,99.04,0.83
11/14/2020,BSC23,OSHARA3,99.51,99.25,0.49
11/14/2020,BSC23,OZOZAB1,100,96.92,1.32
11/14/2020,BSC23,OZOZAB2,100,98.38,0.38
11/14/2020,BSC23,OZOZAB3,100,97.72,1.45
11/14/2020,BSC23,PLCTRM1,100,98.83,1.25
11/14/2020,BSC23,PLCTRM2,100,98.95,1.28
11/14/2020,BSC23,PLCTRM3,100,98.36,1.83
11/14/2020,BSC23,RAYAN1,100,97.68,0.33
11/14/2020,BSC23,RAYAN2,100,98.43,0.22
11/14/2020,BSC23,RAYAN3,100,98.4,0.35
11/14/2020,BSC23,SABAG1,99.03,98.62,0.46
11/14/2020,BSC23,SABAG2,99.03,99.36,0.5
11/14/2020,BSC23,SABAG3,99.41,94.59,1.2
11/14/2020,BSC23,SAHAFA1,100,98.51,0.4
11/14/2020,BSC23,SAHAFA2,100,98.81,0.19
11/14/2020,BSC23,SAHAFA3,100,98.71,0.22
11/14/2020,BSC23,SAHFA41,100,96.91,0.88
11/14/2020,BSC23,SAHFA42,100,98.42,0.77
11/14/2020,BSC23,SAHFA43,100,63.96,1.6
11/14/2020,BSC23,SARIA1,100,95.89,2.39
11/14/2020,BSC23,SARIA2,100,97.06,1.28
11/14/2020,BSC23,SARIA3,100,95.49,2.36
11/14/2020,BSC23,SHABIE1,100,98.72,0.54
11/14/2020,BSC23,SHABIE2,100,97.78,0.56
11/14/2020,BSC23,SHABIE3,100,97.77,0.26
11/14/2020,BSC23,SHARGA1,100,98.2,0.63
11/14/2020,BSC23,SHARGA2,100,98.72,0.45
11/14/2020,BSC23,SHARGA3,100,99.18,0.26
11/14/2020,BSC23,SHFA191,100,98.87,0.17
11/14/2020,BSC23,SHFA192,100,99.06,0.36
11/14/2020,BSC23,SHFA193,100,99.14,0.44
11/14/2020,BSC23,SHFMRK1,100,96.92,0.58
11/14/2020,BSC23,SHFMRK2,100,97.85,0.35
11/14/2020,BSC23,SHFMRK3,100,98.08,0.46
11/14/2020,BSC23,SHJRA1,100,97.07,0.93
11/14/2020,BSC23,SHJRA2,100,92.16,1.1
11/14/2020,BSC23,SHJRA3,100,97.75,0.9
11/14/2020,BSC23,SHJRAC1,100,97.76,0.58
11/14/2020,BSC23,SHJRAC2,100,97.72,0.45
11/14/2020,BSC23,SHJRAC3,100,91.87,1
11/14/2020,BSC23,TALHA1,100,97.47,0.62
11/14/2020,BSC23,TALHA2,100,97.21,0.7
11/14/2020,BSC23,TALHA3,100,98.33,0.43
11/14/2020,BSC23,TALTA1,100,98.22,0.46
11/14/2020,BSC23,TALTA2,100,99,0.4
11/14/2020,BSC23,TALTA3,100,98.82,0.34
11/14/2020,BSC23,YRMOK1,97.96,96.17,1.44
11/14/2020,BSC23,YRMOK2,95.27,94.38,1.7
11/14/2020,BSC23,YRMOK3,97.89,95.33,1.57
11/14/2020,BSC23,ZAINWH1,100,91.24,0.81
11/14/2020,BSC23,ZAINWH2,100,95.88,0.78
11/14/2020,BSC23,ZAINWH3,100,90.17,2.41
11/14/2020,BSC23,ZMALIK1,100,99.14,0.51
11/14/2020,BSC23,ZMALIK2,100,99.17,0.48
11/14/2020,BSC23,ZMALIK3,100,98.3,0.72
11/14/2020,BSC24,60STRT1,100,97.12,0.55
11/14/2020,BSC24,60STRT2,100,99.33,0.2
11/14/2020,BSC24,60STRT3,100,98.76,0.43
11/14/2020,BSC24,ADVOCT1,100,97.89,0.38
11/14/2020,BSC24,ADVOCT2,100,97.02,0.36
11/14/2020,BSC24,ADVOCT3,100,94.8,0.29
11/14/2020,BSC24,AFRAA1,100,99.26,0.15
11/14/2020,BSC24,AFRAA2,100,99.26,0.09
11/14/2020,BSC24,AFRAA3,100,99.29,0
11/14/2020,BSC24,ALADL1,100,91.49,1.57
11/14/2020,BSC24,ALADL2,100,90.58,3.57
11/14/2020,BSC24,ALADL3,100,76.17,2.61
11/14/2020,BSC24,AMARAT1,100,98.93,0.25
11/14/2020,BSC24,AMARAT2,100,98.94,0.17
11/14/2020,BSC24,AMARAT3,100,96.35,0.23
11/14/2020,BSC24,ANMBNK1,16.47,94.76,1.19
11/14/2020,BSC24,ANMBNK2,16.5,95.7,0.49
11/14/2020,BSC24,ANMBNK3,16.49,95.23,2.38
11/14/2020,BSC24,ARIVAL1,100,99.42,0.09
11/14/2020,BSC24,ARIVAL2,100,94.9,0.54
11/14/2020,BSC24,ARIVAL3,100,61.01,2.63
11/14/2020,BSC24,ARKWET2,,,
11/14/2020,BSC24,ARPORT1,,,
11/14/2020,BSC24,ARPORT2,,,
11/14/2020,BSC24,ARPORT3,,,
11/14/2020,BSC24,BLABL1,100,98.93,0.19
11/14/2020,BSC24,BLABL2,100,99.39,0.22
11/14/2020,BSC24,BLABL3,100,97.54,0.66
11/14/2020,BSC24,BRACKS1,100,91.75,3.2
11/14/2020,BSC24,BRACKS2,100,98.66,0.25
11/14/2020,BSC24,BRACKS3,100,97.21,0.51
11/14/2020,BSC24,BREIA1,99.29,87.89,0.48
11/14/2020,BSC24,BREIA2,99.29,87.72,0.85
11/14/2020,BSC24,BURRC1,100,97.46,1.12
11/14/2020,BSC24,BURRC2,100,97.92,0.7
11/14/2020,BSC24,BURRC3,100,97.75,0.91
11/14/2020,BSC24,BURRI1,100,96.43,1.39
11/14/2020,BSC24,BURRI2,100,97.1,1.03
11/14/2020,BSC24,BURRI3,100,98.96,0.39
11/14/2020,BSC24,CLCNTR1,100,97.84,0.34
11/14/2020,BSC24,CLCNTR2,100,98.32,0.74
11/14/2020,BSC24,CLCNTR3,100,99.19,0.26
11/14/2020,BSC24,COUNCL1,100,95.53,0.14
11/14/2020,BSC24,COUNCL2,100,93.7,0.34
11/14/2020,BSC24,COUNCL3,100,96.28,0.16
11/14/2020,BSC24,DALAS1,100,96.54,0.83
11/14/2020,BSC24,DALAS2,100,98.38,0.55
11/14/2020,BSC24,DALAS3,100,98.36,0.23
11/14/2020,BSC24,DFENCE1,,,
11/14/2020,BSC24,DNFOD1,100,96.75,0.39
11/14/2020,BSC24,DNFOD2,100,94.99,0.18
11/14/2020,BSC24,DNFOD3,100,97.42,0.33
11/14/2020,BSC24,DRAYSA1,100,96.85,0.81
11/14/2020,BSC24,DRAYSA2,100,98.43,0.47
11/14/2020,BSC24,DRAYSA3,100,98.76,0.57
11/14/2020,BSC24,ELMTAR1,100,97.57,0.25
11/14/2020,BSC24,ELMTAR2,100,98.09,0.12
11/14/2020,BSC24,ELMTAR3,100,96.96,0.85
11/14/2020,BSC24,EMTDAT1,100,93.98,0.3
11/14/2020,BSC24,EMTDAT2,100,98.63,0.43
11/14/2020,BSC24,EMTDAT3,100,98.7,0.31
11/14/2020,BSC24,ERICB1,100,97.88,0.74
11/14/2020,BSC24,EXTEN1,100,69.11,0.37
11/14/2020,BSC24,EXTEN2,100,97.22,0.53
11/14/2020,BSC24,EXTEN3,100,97.82,0.34
11/14/2020,BSC24,FALAHC1,100,99.08,0.7
11/14/2020,BSC24,FALAHC2,100,97.93,0.72
11/14/2020,BSC24,FALAHC3,100,98.44,0.57
11/14/2020,BSC24,GRDNC1,100,93.59,1.43
11/14/2020,BSC24,GRDNC2,100,97.39,0.34
11/14/2020,BSC24,GRDNC21,99.56,92.73,3.06
11/14/2020,BSC24,GRDNC22,99.56,91.41,2.88
11/14/2020,BSC24,GRDNC23,99.59,96.1,0.94
11/14/2020,BSC24,GRDNC3,100,96.79,0.84
11/14/2020,BSC24,GREENY1,100,98.93,0.33
11/14/2020,BSC24,INTGRD1,100,95.81,0.21
11/14/2020,BSC24,INTGRD2,100,98.11,0.45
11/14/2020,BSC24,INTGRD3,100,96.32,0.61
11/14/2020,BSC24,ISLHIA1,100,97.85,0.37
11/14/2020,BSC24,ISLHIA2,100,98.11,0.7
11/14/2020,BSC24,ISLHIA3,100,98.46,0.34
11/14/2020,BSC24,ITI1,97.94,92.38,2.97
11/14/2020,BSC24,ITI2,97.67,93.83,2.05
11/14/2020,BSC24,ITI3,100,91.59,0.65
11/14/2020,BSC24,JADEEN1,100,97.93,0.25
11/14/2020,BSC24,JADEEN2,100,97.6,0.26
11/14/2020,BSC24,JADEEN3,100,96.85,0.33
11/14/2020,BSC24,JIREF41,100,98.12,0.69
11/14/2020,BSC24,JIREF42,100,98.36,0.35
11/14/2020,BSC24,JIREF43,100,98.84,0.35
11/14/2020,BSC24,JZBANK1,100,90.4,3.7
11/14/2020,BSC24,JZBANK2,100,91.19,2.37
11/14/2020,BSC24,KRNISH1,100,97.93,0.9
11/14/2020,BSC24,KRNISH2,100,97.51,1.01
11/14/2020,BSC24,KRNISH3,100,98.75,0.93
11/14/2020,BSC24,KTKNAN1,99.75,98.03,0.52
11/14/2020,BSC24,KTKNAN2,99.75,98.64,0.46
11/14/2020,BSC24,KTKNAN3,99.75,98.87,0.37
11/14/2020,BSC24,LABORS1,100,97.17,0.9
11/14/2020,BSC24,LABORS2,100,97.84,0.57
11/14/2020,BSC24,LABORS3,100,96.21,0.37
11/14/2020,BSC24,LAZIZ1,,,
11/14/2020,BSC24,MAHAS1,100,97.84,0.65
11/14/2020,BSC24,MAHAS2,100,99.35,0.16
11/14/2020,BSC24,MAHAS3,100,97.59,0.85
11/14/2020,BSC24,MAHAS4,100,99.22,0.23
11/14/2020,BSC24,MARAD1,,,
11/14/2020,BSC24,MARAD2,,,
11/14/2020,BSC24,MARAD3,,,
11/14/2020,BSC24,MARKAZ1,100,97.48,0.53
11/14/2020,BSC24,MARKAZ2,100,96.84,0.2
11/14/2020,BSC24,MARKAZ3,100,93.92,1
11/14/2020,BSC24,MEHIRA1,100,98.58,0.26
11/14/2020,BSC24,MEHIRA2,100,98.6,0.3
11/14/2020,BSC24,MEHIRA3,100,99.14,0.11
11/14/2020,BSC24,MNSH21,100,98.42,0.86
11/14/2020,BSC24,MNSH22,100,95.94,0.49
11/14/2020,BSC24,MNSH23,100,98.56,0.57
11/14/2020,BSC24,MNSHIA1,99.95,96.59,0.86
11/14/2020,BSC24,MNSHIA2,99.95,97.01,0.96
11/14/2020,BSC24,MNSHIA3,99.93,98.37,0.53
11/14/2020,BSC24,MOHNDS1,100,95.67,0.32
11/14/2020,BSC24,MOHNDS2,100,94.28,0.04
11/14/2020,BSC24,MOHNDS3,100,95.59,0.17
11/14/2020,BSC24,MSHTL1,100,96.14,0.64
11/14/2020,BSC24,MSHTL2,100,98.07,0.33
11/14/2020,BSC24,MSHTL3,100,98.96,0.63
11/14/2020,BSC24,MSHTRK1,,,
11/14/2020,BSC24,MSHTRK2,,,
11/14/2020,BSC24,MURTDA1,100,94.46,0.34
11/14/2020,BSC24,NAGEEB1,100,97.95,0.39
11/14/2020,BSC24,NAGEEB2,100,95.19,0.2
11/14/2020,BSC24,NAGEEB3,100,96.67,0.56
11/14/2020,BSC24,NAKHEL1,100,98.35,0.26
11/14/2020,BSC24,NAKHEL2,100,97.77,0.37
11/14/2020,BSC24,NAKHEL3,100,98.14,0.27
11/14/2020,BSC24,NASER1,100,98.52,0.46
11/14/2020,BSC24,NASER2,100,98.54,0.47
11/14/2020,BSC24,NASER3,100,99.26,0.33
11/14/2020,BSC24,NKHLEX1,100,98.23,0.85
11/14/2020,BSC24,NKHLEX2,100,98.38,0.36
11/14/2020,BSC24,NKHLEX3,100,97.73,0.9
11/14/2020,BSC24,NSRMRK1,100,98.77,0.32
11/14/2020,BSC24,NSRMRK2,100,98.56,0.37
11/14/2020,BSC24,NSRMRK3,100,98.65,0.49
11/14/2020,BSC24,NSRMSQ1,80.04,98.5,6.54
11/14/2020,BSC24,NSRMSQ2,80.06,98.59,6.73
11/14/2020,BSC24,NSRMSQ3,80.2,98.62,8.03
11/14/2020,BSC24,NTC1,100,91.13,8.82
11/14/2020,BSC24,NTC2,100,77.55,0
11/14/2020,BSC24,NTC3,100,86.46,6.9
11/14/2020,BSC24,NTC4,100,96.02,1.17
11/14/2020,BSC24,PTRHLP1,100,98.99,0.43
11/14/2020,BSC24,PTRHLP2,100,98.4,0.35
11/14/2020,BSC24,PTRHLP3,100,97.55,0.21
11/14/2020,BSC24,RIYAD31,100,97.32,0.57
11/14/2020,BSC24,RIYAD32,100,97.11,0.37
11/14/2020,BSC24,RIYAD33,100,96.84,0.27
11/14/2020,BSC24,RIYADO1,100,98.73,0.63
11/14/2020,BSC24,RIYADO2,100,97.42,0.64
11/14/2020,BSC24,RIYADO3,100,98,0.82
11/14/2020,BSC24,ROTANA1,100,98.34,0.23
11/14/2020,BSC24,ROTOFF1,100,94.6,1.79
11/14/2020,BSC24,ROTOFF2,100,84.51,0
11/14/2020,BSC24,ROYAL1,100,99.5,0.16
11/14/2020,BSC24,ROYAL2,100,97.01,0.15
11/14/2020,BSC24,RYDPRK1,100,98.63,0.16
11/14/2020,BSC24,RYDPRK2,100,94.7,0.27
11/14/2020,BSC24,RYDPRK3,100,98.82,0.16
11/14/2020,BSC24,RYIAD21,100,97.99,1.43
11/14/2020,BSC24,RYIAD22,100,98.5,0.4
11/14/2020,BSC24,RYIAD23,100,97.22,0.32
11/14/2020,BSC24,RYIAD41,100,99.17,0.33
11/14/2020,BSC24,RYIAD42,100,98.32,0.24
11/14/2020,BSC24,RYIAD43,100,98.05,0.32
11/14/2020,BSC24,RYIAD51,100,97.35,0.56
11/14/2020,BSC24,RYIAD52,100,98.27,0.31
11/14/2020,BSC24,RYIAD53,100,98.9,0.54
11/14/2020,BSC24,SAFA1,100,96.03,0.54
11/14/2020,BSC24,SAFA2,100,96.75,0.73
11/14/2020,BSC24,SAFA3,100,97.14,2.07
11/14/2020,BSC24,SAHARA1,100,97.57,1.52
11/14/2020,BSC24,SAHARA2,100,98.6,0.67
11/14/2020,BSC24,SAHARA3,100,98.08,0.41
11/14/2020,BSC24,SAHRON1,100,97.34,1.26
11/14/2020,BSC24,SAHRON2,100,95.33,1.05
11/14/2020,BSC24,SAHRON3,100,96.56,5.98
11/14/2020,BSC24,SDBNK21,100,93.6,0
11/14/2020,BSC24,SDC1,100,94.34,0.39
11/14/2020,BSC24,SDC2,100,95.26,0.24
11/14/2020,BSC24,SDC3,100,98.3,0.26
11/14/2020,BSC24,SHRGY1,100,98.83,0.36
11/14/2020,BSC24,SHRGY2,100,98.48,0.32
11/14/2020,BSC24,SHRGY3,100,97.82,0.24
11/14/2020,BSC24,SONA1,100,90.77,1.14
11/14/2020,BSC24,SONA2,100,95.97,1.79
11/14/2020,BSC24,SONA4,100,92.05,2.4
11/14/2020,BSC24,STRT291,94.04,98.37,1.99
11/14/2020,BSC24,STRT292,94.07,98.44,2.56
11/14/2020,BSC24,STRT293,94.05,99.08,1.79
11/14/2020,BSC24,SUDAPT1,100,91.21,0
11/14/2020,BSC24,SULTAN1,100,98.59,0.82
11/14/2020,BSC24,SULTAN2,100,97.94,0.92
11/14/2020,BSC24,SULTAN3,100,94.67,0.55
11/14/2020,BSC24,SWAHLI1,100,95.88,0.34
11/14/2020,BSC24,SWAHLI2,100,98.32,0.25
11/14/2020,BSC24,SWAHLI3,100,98.79,0.39
11/14/2020,BSC24,TAIEF1,100,98.24,0.36
11/14/2020,BSC24,TAIEF2,100,98.39,0.34
11/14/2020,BSC24,TAIEF3,100,97.85,0.36
11/14/2020,BSC24,TAXEHQ1,100,89.2,1.32
11/14/2020,BSC24,TAXEHQ2,100,95.38,1.89
11/14/2020,BSC24,TIEFS1,90.88,98.96,0.26
11/14/2020,BSC24,TIEFS2,91.85,99.08,0.37
11/14/2020,BSC24,TIEFS3,91.87,98.48,0.72
11/14/2020,BSC24,UNVRST1,100,98.82,0.2
11/14/2020,BSC24,UNVRST2,100,86.41,0.39
11/14/2020,BSC24,UNVRST3,100,95.45,0.16
11/14/2020,BSC24,VILAL1,100,94.94,1.55
11/14/2020,BSC24,VILAL2,100,93.13,0.58
11/14/2020,BSC24,VILAL3,100,97.43,0.92
11/14/2020,BSC24,VIP1,0,#DIV/0,#DIV/0
11/14/2020,BSC24,WONT1,100,97.91,1.25
11/14/2020,BSC24,WONT2,100,97.72,0.2
11/14/2020,BSC24,WONT3,100,98.21,0.15
11/14/2020,BSC37,ALFATH1,100,88.72,0.97
11/14/2020,BSC37,ALFATH2,100,81.98,0.88
11/14/2020,BSC37,ALFATH3,100,97.77,0.98
11/14/2020,BSC37,BADA271,100,99.48,0.35
11/14/2020,BSC37,BADA272,100,97.99,0.87
11/14/2020,BSC37,BADA273,100,99.13,0.55
11/14/2020,BSC37,BADA61,99.73,97.12,1.09
11/14/2020,BSC37,BADA62,99.73,95.72,1.47
11/14/2020,BSC37,BADA63,99.73,98.1,0.67
11/14/2020,BSC37,BDA291,100,86.85,1.51
11/14/2020,BSC37,BDA292,100,91.91,1.07
11/14/2020,BSC37,BDA293,100,95.09,0.8
11/14/2020,BSC37,BDAHSP1,100,98.85,0.45
11/14/2020,BSC37,BDAHSP2,100,99.14,0.82
11/14/2020,BSC37,BDAHSP3,100,96.91,0.53
11/14/2020,BSC37,BSHIER1,99.69,97.02,1.99
11/14/2020,BSC37,BSHIER2,99.7,97.24,1.49
11/14/2020,BSC37,BSHIER3,99.7,95.48,0.92
11/14/2020,BSC37,DNGSTR1,100,97.05,0.99
11/14/2020,BSC37,DNGSTR2,100,97.86,1.67
11/14/2020,BSC37,DNGSTR3,100,96.24,2.06
11/14/2020,BSC37,ELBGE21,100,91.7,0.99
